total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,angle_of_incidence,zenith,generated_power_kw
88.0,290.14,58.029217,60.225056,1464.7262
0.0,469.92,43.505278,49.835245,2338.9581
0.0,622.11,29.436112,40.958687,2649.3127
10.0,723.57,17.116055,34.948464,2768.5681
10.0,775.19,12.971926,33.44352,2647.0167
11.4,773.41,21.740604,36.997329,2269.6594
30.0,712.89,35.109414,44.408201,1284.2861
100.0,610.54,49.427489,54.052285,618.34583
100.0,467.25,64.041413,64.820967,251.24394
100.0,293.7,76.557575,74.361279,12.449206
80.0,0.0,100.56599,92.671169,21.046181
52.0,0.0,87.337533,82.738569,266.24556
84.0,47.17,72.596704,71.492593,605.38972
20.0,285.69,57.885678,60.416634,1079.3241
100.0,457.46,43.334367,50.057467,2403.8989
67.0,297.26,29.216617,41.229874,1550.3039
31.0,358.67,16.80047,35.279007,1563.2864
10.0,639.02,12.65196,33.814123,1722.4261
10.0,762.73,21.607161,37.366523,1548.2603
10.0,337.31,35.068615,44.752974,1343.9304
10.0,530.44,49.429041,54.373228,1220.4851
10.0,474.37,64.067411,65.126596,553.63422
10.0,377.36,76.720764,74.754664,30.536552
0.0,0.0,102.00495,94.03088,55.36
0.0,0.0,87.22249,82.910886,423.013
0.0,99.68,72.470656,71.670418,1061.1883
0.0,288.36,57.74207,60.609809,1688.5569
0.0,468.14,43.164026,50.281799,2307.8286
0.0,603.42,28.998312,41.503511,2594.7578
2.0,733.36,16.484962,35.611904,2675.8306
15.0,789.43,12.333091,34.186833,1858.341
100.0,716.45,21.479058,37.73802,1476.3919
18.0,724.46,35.031751,45.100326,1075.6294
100.0,517.09,49.433367,54.696777,605.14689
100.0,304.38,64.095371,65.434681,136.06338
100.0,254.54,78.240064,76.186939,28.103148
65.0,0.0,101.90693,94.223018,66.335556
52.0,0.0,87.106206,83.083633,517.18194
0.0,102.35,72.344081,71.849348,1182.7783
8.0,283.02,57.598521,60.804599,1554.2433
0.0,461.91,42.994418,50.508262,2090.435
10.0,591.85,28.781443,41.779624,2126.076
10.0,671.95,16.169954,35.947187,2252.7467
10.0,744.93,12.015981,34.561669,596.27306
0.0,768.07,21.35657,38.111788,385.07562
100.0,592.74,34.998868,45.450181,178.72944
100.0,309.72,49.44045,55.022832,37.107669
25.0,0.0,101.80701,94.415253,25.241827
17.0,0.0,86.9888,83.256859,447.02637
0.0,64.08,72.21708,72.029368,1352.9128
0.0,269.67,57.455144,61.000955,1805.9656
0.0,456.57,42.825674,50.736745,1217.4404
23.0,490.39,28.566149,42.057988,2715.2189
10.0,268.78,15.85523,36.284491,2797.9506
10.0,451.23,11.699928,34.938205,2694.2201
10.0,603.42,21.239689,38.487462,2436.4659
16.0,577.61,34.96995,45.80227,1965.7719
10.0,307.94,49.450253,55.351194,1108.2341
60.0,329.3,64.156992,66.057723,395.16639
10.0,276.79,76.603873,75.477138,13.49878
0.0,0.0,101.70652,94.608673,24.434444
0.0,0.0,86.870272,83.430417,469.48361
0.0,91.67,72.089757,72.210499,1249.0342
0.0,280.35,57.312071,61.19895,1884.2839
0.0,461.02,42.657981,50.967393,2386.9821
0.0,610.54,28.352779,42.338868,2660.8495
0.0,727.13,15.541913,36.624228,2731.1986
0.0,797.44,11.387007,35.316889,2632.0703
0.0,812.57,21.128938,38.865332,2382.0987
0.0,775.19,34.945087,46.156701,1925.0153
0.0,686.19,49.462777,55.681861,1250.5091
0.6,555.36,64.190567,66.372458,473.95111
0.0,391.6,75.168828,74.655632,1.8488506
2.1,0.0,101.60455,94.802526,46.585556
6.9,0.0,86.750769,83.604397,356.84285
68.0,93.45,71.962206,72.392707,763.24361
100.0,244.75,57.169406,61.398489,1175.5718
100.0,412.07,42.49145,51.200008,1712.3222
100.0,567.82,28.141418,42.621887,1559.6756
3.9,699.54,15.229404,36.965809,1644.86
100.0,753.83,11.075752,35.697052,2442.7704
100.0,744.04,21.024177,39.244857,1704.5685
100.0,679.07,34.924232,46.513106,714.86037
100.0,625.67,49.477975,56.014583,245.10278
15.3,534.89,64.225919,66.689137,132.45813
100.0,332.86,75.212737,74.96424,0.003448276
100.0,0.0,101.50155,94.997075,64.233889
19.0,0.0,86.630305,83.778682,512.45361
7.8,93.45,71.834527,72.576004,957.59484
8.1,278.57,57.027272,61.599618,1832.8106
8.4,448.56,42.32625,51.434677,2256.6111
10.0,582.06,27.932368,42.907204,2544.22
10.0,667.5,14.918587,37.309482,2510.2417
0.0,779.64,10.767739,36.078959,2537.5557
0.0,792.1,20.925795,39.626193,2323.1164
0.0,752.94,34.907442,46.871518,1878.7339
0.0,663.94,49.495834,56.349318,1259.4652
0.0,533.11,64.263007,67.007672,475.06647
0.0,369.35,76.001706,75.840359,0.64190476
0.0,0.0,101.3975,95.192197,11.566667
0.0,0.0,86.508965,83.953262,477.5375
0.0,82.77,71.706816,72.760376,1271.3978
0.9,269.67,56.885781,61.802309,1919.0881
4.8,453.01,42.162521,51.671345,2279.8557
4.8,594.52,27.725828,43.194714,2612.3256
5.4,702.21,14.609659,37.655085,2680.6229
0.0,784.09,10.463062,36.462418,2564.167
0.0,796.55,20.833904,40.00915,2355.4475
0.0,755.61,34.894713,47.23177,1943.1916
0.0,664.83,49.516322,56.685921,1247.4795
2.7,533.11,64.301783,67.327934,442.39097
0.6,374.69,74.690914,75.120876,0.21654896
100.0,0.0,100.52939,94.80909,46.447431
100.0,0.0,86.3868,84.128079,221.15777
100.0,73.87,71.579169,72.945814,368.78828
100.0,259.88,56.745047,62.006547,641.99242
100.0,320.4,42.000407,51.90998,1966.1829
100.0,317.73,27.522016,43.484356,1583.9978
100.0,418.3,14.302909,38.002531,2806.1374
2.0,772.52,10.162192,36.847329,2658.3089
2.0,783.2,20.748681,40.393618,2382.784
0.0,665.72,34.88605,47.593742,1940.5486
0.0,656.82,49.539404,57.02427,1102.7219
0.0,532.22,64.342196,67.649803,429.71139
5.7,368.46,75.232302,75.809413,0.95416667
100.0,0.0,99.913115,94.616014,45.047
100.0,0.0,86.263878,84.303094,457.55058
100.0,31.15,71.451685,73.132313,362.10029
74.0,227.84,56.605185,62.212331,1018.6906
11.0,446.78,41.840057,52.150576,1335.8483
0.0,593.63,27.321169,43.776118,1473.3861
76.0,587.4,27.123484,44.069862,657.13472
100.0,677.29,13.697639,38.702687,2766.8408
11.7,766.29,9.5738652,37.621165,2708.8561
30.0,774.3,20.598803,41.166655,2423.5081
30.0,727.13,34.880894,48.322365,1979.8217
8.4,649.7,49.593196,57.70572,1295.0132
4.2,528.66,64.427716,68.297868,424.87056
100.0,0.0,100.97342,95.979356,32.780833
100.0,0.0,86.016105,84.653673,286.38583
100.0,22.25,71.197594,73.508438,433.45028
100.0,104.13,56.328528,62.628405,214.98889
100.0,201.14,41.525205,52.637387,1067.0928
100.0,333.75,26.929187,44.365519,650.42278
100.0,555.36,13.399654,39.055097,376.29806
100.0,376.47,9.2868636,38.009745,465.77028
30.0,371.13,20.534352,41.554881,487.93806
100.0,485.05,34.88436,48.688699,392.30528
100.0,502.85,49.623814,58.048533,206.12
100.0,430.76,64.472708,68.6238,96.620556
6.0,0.0,100.35751,95.792497,32.832738
100.0,0.0,85.891397,84.829169,380.41088
10.0,61.41,71.071187,73.698049,1331.7458
21.0,139.73,56.191963,62.838671,1786.6067
32.0,179.78,41.370995,52.88355,2579.8419
11.0,234.07,26.738514,44.663065,1720.0847
10.0,429.87,13.105404,39.408998,2226.871
32.0,314.17,9.0055709,38.399355,2320.0448
10.0,637.24,20.477074,41.944135,2445.8767
0.0,709.33,34.891829,49.056241,835.90167
10.0,634.57,49.65685,58.392584,333.33917
100.0,476.15,64.519107,68.950837,321.61207
10.0,246.53,74.569843,76.425214,1.3507937
0.0,0.0,100.63074,96.280702,26.818079
0.0,0.0,85.766212,85.004718,306.50634
49.0,68.53,70.945338,73.88869,551.08028
7.0,256.32,56.056729,63.05043,552.735
0.0,435.21,41.219126,53.13156,750.27137
0.0,584.73,26.551711,44.962523,919.18266
31.0,695.09,12.815612,39.764428,1077.9411
43.0,758.28,8.7310809,38.790023,1259.6425
100.0,714.67,20.427095,42.334395,1372.3356
97.0,660.38,34.903275,49.424921,858.09917
100.0,612.32,49.692252,58.737775,597.69222
100.0,448.56,64.566849,69.278865,101.54405
0.0,0.0,100.39581,96.384562,9.0094828
0.0,0.0,85.640699,85.180393,539.61267
0.0,66.75,70.820148,74.080339,1368.8592
0.0,257.21,55.922938,63.263625,2016.6536
0.0,439.66,41.069733,53.381307,2460.1158
0.0,592.74,26.368975,45.263699,2711.3911
0.0,707.55,12.530382,40.12111,2777.9056
0.0,771.63,8.4632291,39.181445,2692.0972
0.0,783.2,20.384431,42.725391,2411.5733
0.0,739.59,34.918647,49.794521,1944.105
0.0,645.25,49.729957,59.083928,1001.9728
0.0,508.19,64.615865,69.607733,240.92937
0.0,0.0,100.1616,96.489777,11.396615
0.0,0.0,85.514941,85.356173,524.07728
0.0,63.19,70.695719,74.27299,1331.5383
0.0,249.2,55.790706,63.47825,1983.2978
0.0,429.87,40.922963,53.632776,2482.4658
0.0,580.28,26.190543,45.566572,2707.7561
0.0,695.09,12.250414,40.479016,2769.6178
0.0,761.84,8.2028653,39.573579,2668.1111
0.0,774.3,20.349154,43.117049,2386.6203
0.0,732.47,34.937901,50.164936,1931.8496
0.0,639.02,49.769904,59.430925,914.83232
0.0,502.85,64.666087,69.937315,165.79746
0.0,0.0,99.800474,96.499211,8.985357
0.0,0.0,85.389091,85.53213,521.5043
0.0,61.41,70.572154,74.466635,1327.7521
0.0,249.2,55.660149,63.694289,1958.3396
0.0,430.76,40.778957,53.885937,2381.9945
0.0,582.06,26.016644,45.871088,2640.6503
0.0,696.87,11.976235,40.838078,2697.166
0.0,757.39,7.9509043,39.96635,2611.4247
0.0,768.07,20.321323,43.509274,2351.034
0.0,725.35,34.960986,50.536053,1898.4455
0.0,631.01,49.812026,59.778643,855.43
0.0,494.84,64.71744,70.267484,113.37028
0.0,0.0,99.698538,96.705859,9.4851515
0.0,0.0,85.263251,85.708267,517.47077
0.0,58.74,70.449557,74.661269,1314.0028
0.0,245.64,55.531383,63.911732,1943.3806
0.0,427.2,40.637859,54.140762,2366.6283
0.0,577.61,25.847509,46.177201,2612.5305
0.0,690.64,11.708596,41.198234,2661.7455
0.0,758.28,7.7081308,40.359674,2567.2183
0.0,768.96,20.300949,43.901959,2330.1072
0.0,725.35,34.987836,50.907748,1881.0105
0.0,630.12,49.856248,60.126952,780.36639
0.0,493.06,64.769845,70.598107,75.061111
0.0,0.0,99.45408,96.805084,9.2493827
0.0,0.0,85.137693,85.884823,519.91333
0.0,56.96,70.328035,74.85688,1321.7953
0.0,243.86,55.404528,64.130547,1982.2083
0.0,423.64,40.499812,54.397193,2450.8786
0.0,571.38,25.683358,46.484811,2727.4636
0.0,686.19,11.447988,41.559348,2790.1867
0.0,752.94,7.4752598,40.753404,2674.0361
0.0,765.4,20.288029,44.294953,2387.1175
0.0,720.01,35.01838,51.279871,1910.8269
0.0,621.22,49.902493,60.475704,726.43861
0.0,483.27,64.823221,70.929041,52.004722
9.3,0.0,98.600846,96.440807,15.225
10.5,0.0,85.01253,86.061808,324.31833
9.3,59.63,70.207699,75.053461,1004.1515
9.0,246.53,55.270168,64.344589,1491.0622
8.4,421.86,40.364961,54.65524,2194.7046
8.4,565.15,25.524427,46.793933,2238.2937
7.5,671.95,11.195407,41.92144,2051.5311
5.4,725.35,7.2536429,41.147546,2238.1796
9.9,733.36,20.282547,44.688216,1813.1736
16.8,689.75,35.052536,51.652338,1312.5211
27.0,599.86,49.950672,60.824792,570.72393
15.3,472.59,64.877477,71.260161,106.92861
0.0,0.0,98.861421,96.925067,18.324837
0.0,0.0,84.888164,86.239645,571.63472
0.0,50.73,70.08866,75.251021,1315.1194
0.0,231.4,55.157031,64.572246,1938.2463
0.0,410.29,40.233449,54.914738,2377.6437
0.0,559.81,25.370922,47.10429,2235.7222
0.0,671.95,10.951103,42.284129,2644.9907
59.0,724.46,7.0427804,41.541687,2702.8226
46.0,734.25,20.284415,45.081389,2161.3767
39.0,694.2,35.090207,52.024864,914.48278
43.0,604.31,50.000692,61.173989,462.87583
46.0,472.59,64.932519,71.591282,77.376389
0.0,0.0,98.37649,96.841328,17.614236
0.0,0.0,84.764758,86.418409,505.02472
41.0,55.18,69.971036,75.449552,1294.2744
18.0,242.08,55.03664,64.795107,1863.9196
8.4,418.3,40.105426,55.175789,2330.3156
12.0,561.59,25.223092,47.416042,2553.9398
10.0,668.39,10.716479,42.647637,2241.6854
3.6,730.69,6.8453225,41.936051,1869.8674
6.3,736.03,20.293605,45.474603,2049.9486
41.0,683.52,35.131297,52.397473,1588.5048
100.0,476.15,50.052453,61.523244,432.94111
100.0,378.25,64.98928,71.923085,24.00564
6.6,0.0,98.15075,96.954752,44.332979
38.0,0.0,84.642584,86.598332,342.57167
100.0,50.73,69.854948,75.649052,1143.4583
68.0,233.18,54.918657,65.019275,1275.9339
52.0,407.62,39.98104,55.438275,2167.074
82.0,545.57,25.081149,47.728989,1824.7361
75.0,650.59,10.492191,43.011687,1235.1475
100.0,596.3,6.6613891,42.330331,1347.1894
100.0,292.81,20.309998,45.867576,1019.0242
100.0,259.88,35.175691,52.769927,1065.8286
100.0,246.53,50.105847,61.872356,575.82485
100.0,251.87,65.044555,72.253053,86.338333
100.0,0.0,98.161223,97.247548,24.141319
100.0,0.0,84.522029,86.779815,486.80308
22.0,20.47,69.740515,75.849553,1249.3095
10.0,183.34,54.803211,65.244798,1895.5031
10.0,372.02,39.86044,55.702267,2373.424
0.0,343.54,24.945324,48.043234,2626.5939
10.0,464.58,10.279607,43.376417,2714.4986
10.0,673.73,6.4935539,42.724658,2622.6328
10.0,683.52,20.333498,46.26037,2337.0489
10.0,641.69,35.223271,53.142206,1802.4175
10.0,553.58,50.160761,62.221249,365.00083
10.0,425.42,65.102088,72.583982,28.334461
0.0,0.0,98.053791,97.449846,20.111806
0.0,0.0,84.403164,86.962793,498.409
10.0,40.05,69.627864,76.051032,1314.9356
10.0,213.6,54.690434,65.471595,2006.4703
10.0,376.47,39.743771,55.967595,2470.9235
10.0,523.32,24.815824,48.358493,2738.9517
0.0,647.03,10.079476,43.741436,2783.9359
0.0,713.78,6.3415196,43.11861,2676.0733
10.0,709.33,20.363945,46.652612,2376.4394
10.0,638.13,35.273907,53.514012,1807.5761
10.0,548.24,50.217077,62.569686,300.63806
10.0,419.19,65.159079,72.913664,18.213611
100.0,0.0,97.694866,97.459949,32.645652
100.0,0.0,84.28634,87.147618,368.00444
100.0,36.49,69.517116,76.253522,1150.3456
0.0,211.82,54.580454,65.699717,1911.8638
0.0,388.93,39.63118,56.234331,2406.3922
0.0,535.78,24.692867,48.674869,756.10667
0.0,646.14,9.8933734,44.106885,1694.5157
10.0,668.39,6.2083887,43.512319,785.3251
22.0,503.74,20.401202,47.044366,185.99861
21.0,239.41,35.32747,53.885328,284.38611
10.0,207.37,50.274675,62.917593,68.511111
100.0,0.0,97.343431,97.474889,48.75947
66.0,0.0,84.171662,87.334283,439.05518
63.0,40.05,69.408393,76.457027,1129.7692
38.0,213.6,54.473398,65.929141,1806.7978
29.0,385.37,39.522806,56.502417,2018.1533
5.0,527.77,24.576652,48.99226,213.84062
0.0,639.02,9.722675,44.472622,802.59306
18.0,529.55,6.095989,43.905626,1100.8892
10.0,576.72,20.445096,47.435464,1531.1657
10.0,630.12,35.383823,54.255987,420.62583
0.0,567.82,50.333433,63.264808,213.78389
75.0,439.66,65.273321,73.570524,12.270556
77.0,0.0,97.227666,97.66811,22.849242
100.0,0.0,84.059203,87.522733,528.74583
100.0,31.15,69.301814,76.661542,1333.6914
0.0,196.69,54.369388,66.15984,1965.5447
0.0,385.37,39.418784,56.771785,2307.2553
0.0,534.0,24.467369,49.310551,2633.5367
0.0,645.25,9.5689547,44.838493,2602.1639
0.0,710.22,6.0066812,44.298357,2714.9986
0.0,719.12,20.495444,47.825731,2362.3878
0.0,672.84,35.461591,54.639383,1486.8658
0.0,575.83,50.416669,63.628957,239.88803
0.0,436.1,65.229758,73.825665,12.779226
0.0,0.0,96.995626,97.771653,21.24529
100.0,0.0,83.949135,87.713064,510.74845
91.0,30.26,69.197492,76.867081,1281.2098
0.0,172.66,54.268542,66.391827,1354.6018
100.0,370.24,39.319241,57.042449,1395.5964
100.0,331.08,24.365198,49.629762,2447.7781
100.0,307.94,9.4340523,45.204529,2091.0356
100.0,658.6,5.945223,44.690533,2599.7489
100.0,587.4,20.552059,48.215144,2012.8019
8.0,639.02,35.504359,54.994753,949.23972
15.0,552.69,50.453952,63.956568,169.01667
15.0,404.95,64.544713,73.614517,18.66212
100.0,0.0,83.841431,87.905079,47.9475
100.0,9.79,69.095536,77.073622,446.53806
100.0,61.41,54.17097,66.625049,491.42528
100.0,279.46,39.224295,57.314309,1055.675
100.0,427.2,24.2703,49.949736,2028.7542
100.0,566.04,9.3197312,45.570526,1080.975
100.0,584.73,5.917134,45.081935,1234.1639
100.0,509.08,20.614739,48.603493,1279.0097
94.0,502.85,35.568268,55.362596,969.22472
78.0,545.57,50.51548,64.300834,245.40333
13.0,418.3,64.205136,73.653824,53.347333
100.0,0.0,83.736134,88.098688,81.988611
100.0,16.91,68.996049,77.281154,1057.7308
100.0,118.37,54.076775,66.859479,1176.4411
75.0,252.76,39.134056,57.587313,275.02111
100.0,376.47,24.18282,50.270398,606.56556
100.0,432.54,9.2277858,45.936395,151.70167
100.0,621.22,5.9346371,45.472463,223.08861
30.0,557.14,20.683276,48.990662,323.24278
30.0,530.44,35.634426,55.729218,210.52389
30.0,491.28,50.577701,64.643828,48.530556
30.0,388.93,63.518575,73.445128,0.003409091
100.0,0.0,95.55661,97.508496,47.483333
47.0,0.0,83.63333,88.293864,162.59972
30.0,32.04,68.899125,77.489659,377.68769
100.0,158.42,53.986053,67.095086,934.46083
61.0,342.65,39.048622,57.861412,1126.5661
13.0,505.52,24.102886,50.591682,419.63202
11.7,588.29,9.1596497,46.302059,1070.7672
72.0,535.78,6.0273924,45.862032,621.24893
100.0,449.45,20.757456,49.376551,327.3825
100.0,404.06,35.702699,56.094501,123.67191
100.0,382.7,50.640507,64.985421,39.074215
0.0,0.0,95.946553,98.081818,13.751754
0.0,0.0,83.533017,88.49046,367.93167
0.0,25.81,68.804853,77.699118,256.36194
5.0,189.57,53.898891,67.331842,1337.0933
36.0,299.93,38.968082,58.136563,2366.7114
10.0,250.98,24.030608,50.91353,1760.3811
0.0,501.96,9.1160872,46.667456,1868.5417
100.0,504.63,6.1650315,46.250575,1176.3319
100.0,599.86,20.837058,49.761071,1060.8742
42.0,609.65,35.772956,56.458337,1322.4706
10.0,501.07,50.703791,65.325492,158.05222
10.0,385.37,64.126715,74.444378,6.8083333
100.0,0.0,95.603256,98.094323,27.860648
92.0,0.0,83.4352,88.688336,313.39889
1.0,25.81,68.713318,77.909488,949.66167
0.0,191.35,53.815372,67.569669,1559.1147
0.0,370.24,38.892517,58.412642,1818.7264
0.0,517.09,23.966076,51.235768,2062.1599
0.0,626.56,9.0969922,47.032374,2460.0646
0.0,687.97,6.3313207,46.637868,2627.8439
0.0,693.31,20.921856,50.144015,2015.4089
0.0,644.36,35.845065,56.820538,1634.7942
1.0,545.57,50.76745,65.663873,207.84393
10.0,388.04,63.564398,74.322806,10.096774
0.0,0.0,96.255508,99.138466,9.8678295
6.0,0.0,83.247212,89.0876,471.43086
8.0,22.25,68.538763,78.332851,979.57816
4.0,184.23,53.659552,68.048403,1847.6031
10.0,349.77,38.756581,58.967403,2374.1769
10.0,483.27,23.860525,51.88121,2562.8895
10.0,586.51,9.128571,47.76058,2486.9308
40.0,661.27,6.7234067,47.408507,2361.7378
34.0,667.5,21.106105,50.904892,1773.6345
52.0,621.22,35.994318,57.539659,1198.3275
40.0,525.99,50.895484,66.335122,209.08015
12.0,396.05,63.798849,75.045602,29.98888
10.5,0.0,96.405439,99.524692,0.85962963
94.0,0.0,83.157016,89.288674,88.762608
86.0,23.14,68.455887,78.545761,742.30461
100.0,182.45,53.587384,68.289184,2078.2383
64.0,348.88,38.696326,59.245902,1221.8258
87.0,492.17,23.819598,52.204175,1748.135
21.0,595.41,9.1766063,48.123593,2689.2308
19.0,661.27,6.9406352,47.791567,1784.9118
18.0,647.92,21.205078,51.282537,1616.4831
100.0,536.67,36.071198,57.896294,1493.7461
82.0,416.52,50.959657,66.667711,155.44647
0.0,351.55,63.113182,74.834934,9.9635965
28.0,0.0,94.819395,98.579987,4.8015152
100.0,0.0,83.06946,89.49068,494.62806
100.0,10.68,68.376035,78.759427,717.65272
100.0,80.99,53.519123,68.530814,877.42789
100.0,282.13,38.641279,59.525014,2154.7399
64.0,355.11,23.7866,52.527128,1616.8222
15.0,338.2,9.2439356,48.485685,856.68752
100.0,331.08,7.1684057,48.172923,364.23754
100.0,544.68,21.308287,51.658123,388.45904
100.0,420.08,36.149405,58.250785,262.73611
100.0,107.69,51.0238,66.998091,120.44028
100.0,93.45,63.290324,75.234551,3.4448718
0.0,0.0,93.982631,98.206993,24.240741
7.0,0.0,82.984175,89.692989,263.55361
10.0,16.91,68.299259,78.973837,962.1425
8.0,166.43,53.454822,68.773311,1605.1181
100.0,294.59,38.591478,59.804782,776.41639
80.0,226.06,23.761544,52.850159,274.12361
100.0,196.69,9.3296744,48.846987,1805.0603
100.0,194.02,7.4062285,48.552708,2644.3247
100.0,236.74,21.415497,52.031733,1007.2031
100.0,331.08,36.228806,58.603146,265.43722
100.0,156.64,51.087814,67.32622,283.80889
100.0,149.52,61.86027,74.501489,10.728395
100.0,0.0,82.135617,89.29779,1.1984568
100.0,14.24,68.225632,79.188889,74.437834
100.0,107.69,53.394532,69.016482,157.56
87.0,116.59,38.546952,60.08491,112.96528
72.0,196.69,23.744396,53.172849,332.76639
100.0,273.23,9.4315184,49.206986,234.49373
100.0,132.61,7.6504764,48.930399,168.84417
100.0,160.2,21.526433,52.402916,1022.6041
100.0,233.18,36.309264,58.953026,1510.3475
10.0,435.21,51.1516,67.651832,149.45472
21.0,342.65,63.519114,75.9395,19.94125
100.0,0.0,82.821769,90.099821,39.029722
100.0,13.35,68.155194,79.404586,175.84461
40.0,163.76,53.338295,69.260386,347.5292
0.0,348.88,38.507729,60.365513,1517.4548
0.0,496.62,23.735145,53.49539,2308.0754
0.0,607.87,9.5491853,49.565948,2847.8031
0.0,668.39,7.9018754,49.306267,2715.8421
0.0,677.29,21.640868,52.771864,2410.7875
0.0,628.34,36.390648,59.300515,1520.8256
0.0,526.88,51.215057,67.974935,74.38097
0.0,381.81,63.44788,76.15797,3.8827973
0.0,0.0,94.209195,99.177183,3.1564516
0.0,0.0,82.744703,90.30417,588.97833
0.0,14.24,68.088011,79.620827,1082.3275
0.0,167.32,53.286151,69.504838,2111.1181
0.0,347.99,38.473819,60.646309,2537.3799
0.0,496.62,23.733717,53.817396,2763.6964
0.0,604.31,9.680444,49.923405,2830.3296
0.0,669.28,8.1576963,49.679839,2679.2458
0.0,671.95,21.758514,53.138169,2344.2938
0.0,618.55,36.472818,59.645289,1452.15
0.0,515.31,51.278089,68.295279,61.016554
0.0,372.02,63.250884,76.285973,8.1842342
34.0,0.0,94.037681,99.308317,1.6517241
10.5,0.0,82.670298,90.50887,223.90167
66.0,14.24,68.024107,79.837609,632.80972
100.0,157.53,53.238133,69.7499,1024.2631
100.0,320.4,38.445237,60.927424,1855.3769
36.0,477.04,23.740078,54.139075,1817.3467
0.0,585.62,9.8252371,50.279643,1355.8033
30.0,633.68,8.4190869,50.051405,2506.3736
28.5,638.13,21.879166,53.502043,1443.2214
2.4,579.39,36.555646,59.987457,676.25083
7.8,499.29,51.340597,68.612884,157.40306
5.4,364.01,62.68487,76.153824,7.2953125
24.0,0.0,82.598959,90.714315,139.04389
50.0,12.46,67.96355,80.054815,204.56321
100.0,154.86,53.19427,69.995347,165.9575
100.0,288.36,38.421974,61.208516,677.44239
100.0,405.84,23.7541,54.459953,1512.5823
88.0,515.31,9.9812565,50.634088,1566.5236
6.9,382.7,8.683002,50.420386,646.08583
4.8,620.33,22.002504,53.862988,315.87389
8.1,575.83,36.638987,60.32663,207.84389
80.0,445.0,51.402483,68.927461,47.361667
100.0,0.0,82.5305,90.920166,15.254727
100.0,8.01,67.906358,80.27243,170.57694
100.0,88.11,53.154587,70.24123,474.34752
100.0,161.09,38.404031,61.489692,332.03786
100.0,260.77,23.775726,54.780217,380.08361
100.0,364.01,10.148528,50.986999,378.63416
100.0,227.84,8.9506436,50.787045,316.66327
63.0,224.28,22.128332,54.221197,74.302778
69.0,233.18,36.722713,60.662904,27.595278
72.0,234.96,51.466996,69.241465,3.1433333
89.0,0.0,82.465073,91.126512,118.82722
74.0,10.68,67.852571,80.49039,603.14
39.0,153.08,53.119106,70.48746,803.87278
74.0,321.29,38.391397,61.770834,639.55694
99.0,404.95,23.804847,55.09972,2380.4781
19.0,445.89,10.326142,51.338212,1740.5569
100.0,218.94,9.221012,51.151217,2280.6075
100.0,245.64,22.25639,54.576507,2349.7869
63.0,297.26,36.806685,60.996127,1309.8467
10.0,359.56,51.524,69.547431,81.176667
10.0,300.82,62.951564,77.123454,0.40555556
0.0,0.0,82.389625,91.32062,0.36333333
50.0,8.9,67.802237,80.708597,98.198427
100.0,140.62,53.087844,70.733874,175.97749
100.0,173.55,38.384045,62.051707,144.27853
100.0,281.24,23.841295,55.418152,366.03472
100.0,238.52,10.512352,51.687366,455.35374
0.3,563.37,9.4925654,51.512537,192.38597
100.0,607.87,22.386374,54.928598,184.7025
3.6,490.39,36.890753,61.326034,258.41179
82.0,470.81,51.58343,69.852468,70.455833
0.0,337.31,62.384206,76.984436,1.7625
100.0,0.0,82.343426,91.540299,36.746111
100.0,3.56,67.755376,80.927014,171.51352
100.0,70.31,53.06082,70.98047,262.74306
100.0,152.19,38.38196,62.33233,284.59984
17.0,349.77,23.88497,55.735569,527.46083
0.0,566.04,10.707003,52.03455,803.38583
30.0,595.41,9.7657404,51.871099,1299.0854
30.0,577.61,22.518073,55.277523,1531.3214
26.7,550.02,36.974782,61.652624,679.32158
100.0,462.8,51.641838,70.154088,135.97611
59.0,319.51,62.42745,77.268872,6.8767857
6.0,0.0,82.287585,91.748048,450.02361
2.0,5.34,67.712027,81.14557,1158.1569
0.0,131.72,53.034598,71.225408,1808.038
0.0,301.71,38.376707,62.608974,2406.3933
2.1,445.0,23.935701,56.051754,2683.0975
0.0,547.35,10.90894,52.379517,2748.8261
0.0,599.86,10.039444,52.226651,2611.8014
0.0,603.42,22.651191,55.623048,2253.9906
0.0,554.47,37.058619,61.975691,1111.5136
0.0,456.57,51.699118,70.452114,47.08
0.0,318.62,62.346037,77.464162,0.10185185
0.0,0.0,82.234874,91.955939,237.54278
0.0,5.34,67.672224,81.364203,625.905
0.0,129.94,53.019543,71.473828,1337.0539
0.0,300.82,38.393476,62.892319,1798.8583
0.9,443.22,23.993374,56.366727,1506.2419
27.6,548.24,11.11799,52.722311,1602.4248
30.0,588.29,10.313914,52.579236,904.55361
30.0,593.63,22.785515,55.965184,760.62194
100.0,483.27,37.142119,62.295203,359.92222
100.0,352.44,51.75516,70.746479,56.954167
18.3,0.0,82.185133,92.163898,23.360391
16.5,5.34,67.635998,81.582853,121.94833
96.0,129.94,53.005321,71.720453,240.25569
100.0,206.48,38.407019,63.171511,227.94111
100.0,203.81,24.057791,56.680268,650.20518
100.0,413.85,11.332947,53.06268,399.26806
100.0,264.33,10.588224,52.928599,636.71982
100.0,353.33,22.920748,56.303697,337.26444
100.0,401.39,37.225122,62.610955,192.91707
100.0,274.12,51.80985,71.037006,140.78346
100.0,210.04,61.572544,77.426625,0.0125
83.0,0.0,82.139657,92.372822,229.05444
